data,prima_dose,seconda_dose,terza_dose,pregressa_infezione,mono_dose,prima_dose_tot,seconda_dose_tot,terza_dose_tot,mono_dose_tot,pregressa_infezione_tot
2024-03-09,13.0,17.0,54.0,0.0,0.0,47343000.0,50022748.0,40506811.0,1508443.0,2051362.0
2024-03-10,13.0,17.0,54.0,0.0,0.0,47343013.0,50022765.0,40506865.0,1508443.0,2051362.0
2024-03-11,13.0,17.0,54.0,0.0,0.0,47343026.0,50022782.0,40506919.0,1508443.0,2051362.0
2024-03-12,13.0,17.0,54.0,0.0,0.0,47343039.0,50022799.0,40506973.0,1508443.0,2051362.0
2024-03-13,13.0,17.0,54.0,0.0,0.0,47343052.0,50022816.0,40507027.0,1508443.0,2051362.0
2024-03-14,13.0,17.0,54.0,0.0,0.0,47343065.0,50022833.0,40507081.0,1508443.0,2051362.0
2024-03-15,13.0,17.0,54.0,0.0,0.0,47343078.0,50022850.0,40507135.0,1508443.0,2051362.0
2024-03-16,13.0,17.0,54.0,0.0,0.0,47343091.0,50022867.0,40507189.0,1508443.0,2051362.0
2024-03-17,13.0,17.0,54.0,0.0,0.0,47343104.0,50022884.0,40507243.0,1508443.0,2051362.0
2024-03-18,13.0,17.0,54.0,0.0,0.0,47343117.0,50022901.0,40507297.0,1508443.0,2051362.0
2024-03-19,13.0,17.0,54.0,0.0,0.0,47343130.0,50022918.0,40507351.0,1508443.0,2051362.0
2024-03-20,13.0,17.0,54.0,0.0,0.0,47343143.0,50022935.0,40507405.0,1508443.0,2051362.0
2024-03-21,13.0,17.0,54.0,0.0,0.0,47343156.0,50022952.0,40507459.0,1508443.0,2051362.0
2024-03-22,13.0,17.0,54.0,0.0,0.0,47343169.0,50022969.0,40507513.0,1508443.0,2051362.0
2024-03-23,13.0,17.0,54.0,0.0,0.0,47343182.0,50022986.0,40507567.0,1508443.0,2051362.0
2024-03-24,13.0,17.0,54.0,0.0,0.0,47343195.0,50023003.0,40507621.0,1508443.0,2051362.0
2024-03-25,13.0,17.0,54.0,0.0,0.0,47343208.0,50023020.0,40507675.0,1508443.0,2051362.0
2024-03-26,13.0,17.0,54.0,0.0,0.0,47343221.0,50023037.0,40507729.0,1508443.0,2051362.0
2024-03-27,13.0,17.0,54.0,0.0,0.0,47343234.0,50023054.0,40507783.0,1508443.0,2051362.0
2024-03-28,13.0,17.0,54.0,0.0,0.0,47343247.0,50023071.0,40507837.0,1508443.0,2051362.0
2024-03-29,13.0,17.0,54.0,0.0,0.0,47343260.0,50023088.0,40507891.0,1508443.0,2051362.0
2024-03-30,13.0,17.0,54.0,0.0,0.0,47343273.0,50023105.0,40507945.0,1508443.0,2051362.0
2024-03-31,13.0,17.0,54.0,0.0,0.0,47343286.0,50023122.0,40507999.0,1508443.0,2051362.0
2024-04-01,13.0,17.0,54.0,0.0,0.0,47343299.0,50023139.0,40508053.0,1508443.0,2051362.0
2024-04-02,13.0,17.0,54.0,0.0,0.0,47343312.0,50023156.0,40508107.0,1508443.0,2051362.0
2024-04-03,13.0,17.0,54.0,0.0,0.0,47343325.0,50023173.0,40508161.0,1508443.0,2051362.0
2024-04-04,13.0,17.0,54.0,0.0,0.0,47343338.0,50023190.0,40508215.0,1508443.0,2051362.0
2024-04-05,13.0,17.0,54.0,0.0,0.0,47343351.0,50023207.0,40508269.0,1508443.0,2051362.0
2024-04-06,13.0,17.0,54.0,0.0,0.0,47343364.0,50023224.0,40508323.0,1508443.0,2051362.0
2024-04-07,13.0,17.0,54.0,0.0,0.0,47343377.0,50023241.0,40508377.0,1508443.0,2051362.0
2024-04-08,13.0,17.0,54.0,0.0,0.0,47343390.0,50023258.0,40508431.0,1508443.0,2051362.0
2024-04-09,13.0,17.0,54.0,0.0,0.0,47343403.0,50023275.0,40508485.0,1508443.0,2051362.0
2024-04-10,13.0,17.0,54.0,0.0,0.0,47343416.0,50023292.0,40508539.0,1508443.0,2051362.0
2024-04-11,13.0,17.0,54.0,0.0,0.0,47343429.0,50023309.0,40508593.0,1508443.0,2051362.0
2024-04-12,13.0,17.0,54.0,0.0,0.0,47343442.0,50023326.0,40508647.0,1508443.0,2051362.0
2024-04-13,13.0,17.0,54.0,0.0,0.0,47343455.0,50023343.0,40508701.0,1508443.0,2051362.0
2024-04-14,13.0,17.0,54.0,0.0,0.0,47343468.0,50023360.0,40508755.0,1508443.0,2051362.0
2024-04-15,13.0,17.0,54.0,0.0,0.0,47343481.0,50023377.0,40508809.0,1508443.0,2051362.0
2024-04-16,13.0,17.0,54.0,0.0,0.0,47343494.0,50023394.0,40508863.0,1508443.0,2051362.0
2024-04-17,13.0,17.0,54.0,0.0,0.0,47343507.0,50023411.0,40508917.0,1508443.0,2051362.0
2024-04-18,13.0,17.0,54.0,0.0,0.0,47343520.0,50023428.0,40508971.0,1508443.0,2051362.0
2024-04-19,13.0,17.0,54.0,0.0,0.0,47343533.0,50023445.0,40509025.0,1508443.0,2051362.0
2024-04-20,13.0,17.0,54.0,0.0,0.0,47343546.0,50023462.0,40509079.0,1508443.0,2051362.0
2024-04-21,13.0,17.0,54.0,0.0,0.0,47343559.0,50023479.0,40509133.0,1508443.0,2051362.0
2024-04-22,13.0,17.0,54.0,0.0,0.0,47343572.0,50023496.0,40509187.0,1508443.0,2051362.0
2024-04-23,13.0,17.0,54.0,0.0,0.0,47343585.0,50023513.0,40509241.0,1508443.0,2051362.0
2024-04-24,13.0,17.0,54.0,0.0,0.0,47343598.0,50023530.0,40509295.0,1508443.0,2051362.0
2024-04-25,13.0,17.0,54.0,0.0,0.0,47343611.0,50023547.0,40509349.0,1508443.0,2051362.0
2024-04-26,13.0,17.0,54.0,0.0,0.0,47343624.0,50023564.0,40509403.0,1508443.0,2051362.0
2024-04-27,13.0,17.0,54.0,0.0,0.0,47343637.0,50023581.0,40509457.0,1508443.0,2051362.0
2024-04-28,13.0,17.0,54.0,0.0,0.0,47343650.0,50023598.0,40509511.0,1508443.0,2051362.0
2024-04-29,13.0,17.0,54.0,0.0,0.0,47343663.0,50023615.0,40509565.0,1508443.0,2051362.0
2024-04-30,13.0,17.0,54.0,0.0,0.0,47343676.0,50023632.0,40509619.0,1508443.0,2051362.0
2024-05-01,13.0,17.0,54.0,0.0,0.0,47343689.0,50023649.0,40509673.0,1508443.0,2051362.0
2024-05-02,13.0,17.0,54.0,0.0,0.0,47343702.0,50023666.0,40509727.0,1508443.0,2051362.0
2024-05-03,13.0,17.0,54.0,0.0,0.0,47343715.0,50023683.0,40509781.0,1508443.0,2051362.0
2024-05-04,13.0,17.0,54.0,0.0,0.0,47343728.0,50023700.0,40509835.0,1508443.0,2051362.0
2024-05-05,13.0,17.0,54.0,0.0,0.0,47343741.0,50023717.0,40509889.0,1508443.0,2051362.0
2024-05-06,13.0,17.0,54.0,0.0,0.0,47343754.0,50023734.0,40509943.0,1508443.0,2051362.0
2024-05-07,13.0,17.0,54.0,0.0,0.0,47343767.0,50023751.0,40509997.0,1508443.0,2051362.0
2024-05-08,13.0,17.0,54.0,0.0,0.0,47343780.0,50023768.0,40510051.0,1508443.0,2051362.0
2024-05-09,13.0,17.0,54.0,0.0,0.0,47343793.0,50023785.0,40510105.0,1508443.0,2051362.0
2024-05-10,13.0,17.0,54.0,0.0,0.0,47343806.0,50023802.0,40510159.0,1508443.0,2051362.0
2024-05-11,13.0,17.0,54.0,0.0,0.0,47343819.0,50023819.0,40510213.0,1508443.0,2051362.0
2024-05-12,13.0,17.0,54.0,0.0,0.0,47343832.0,50023836.0,40510267.0,1508443.0,2051362.0
2024-05-13,13.0,17.0,54.0,0.0,0.0,47343845.0,50023853.0,40510321.0,1508443.0,2051362.0
2024-05-14,13.0,17.0,54.0,0.0,0.0,47343858.0,50023870.0,40510375.0,1508443.0,2051362.0
2024-05-15,13.0,17.0,54.0,0.0,0.0,47343871.0,50023887.0,40510429.0,1508443.0,2051362.0
2024-05-16,13.0,17.0,54.0,0.0,0.0,47343884.0,50023904.0,40510483.0,1508443.0,2051362.0
2024-05-17,13.0,17.0,54.0,0.0,0.0,47343897.0,50023921.0,40510537.0,1508443.0,2051362.0
2024-05-18,13.0,17.0,54.0,0.0,0.0,47343910.0,50023938.0,40510591.0,1508443.0,2051362.0
2024-05-19,13.0,17.0,54.0,0.0,0.0,47343923.0,50023955.0,40510645.0,1508443.0,2051362.0
2024-05-20,13.0,17.0,54.0,0.0,0.0,47343936.0,50023972.0,40510699.0,1508443.0,2051362.0
2024-05-21,13.0,17.0,54.0,0.0,0.0,47343949.0,50023989.0,40510753.0,1508443.0,2051362.0
2024-05-22,13.0,17.0,54.0,0.0,0.0,47343962.0,50024006.0,40510807.0,1508443.0,2051362.0
2024-05-23,13.0,17.0,54.0,0.0,0.0,47343975.0,50024023.0,40510861.0,1508443.0,2051362.0
2024-05-24,13.0,17.0,54.0,0.0,0.0,47343988.0,50024040.0,40510915.0,1508443.0,2051362.0
2024-05-25,13.0,17.0,54.0,0.0,0.0,47344001.0,50024057.0,40510969.0,1508443.0,2051362.0
2024-05-26,13.0,17.0,54.0,0.0,0.0,47344014.0,50024074.0,40511023.0,1508443.0,2051362.0
2024-05-27,13.0,17.0,54.0,0.0,0.0,47344027.0,50024091.0,40511077.0,1508443.0,2051362.0
2024-05-28,13.0,17.0,54.0,0.0,0.0,47344040.0,50024108.0,40511131.0,1508443.0,2051362.0
2024-05-29,13.0,17.0,54.0,0.0,0.0,47344053.0,50024125.0,40511185.0,1508443.0,2051362.0
2024-05-30,13.0,17.0,54.0,0.0,0.0,47344066.0,50024142.0,40511239.0,1508443.0,2051362.0
2024-05-31,13.0,17.0,54.0,0.0,0.0,47344079.0,50024159.0,40511293.0,1508443.0,2051362.0
2024-06-01,13.0,17.0,54.0,0.0,0.0,47344092.0,50024176.0,40511347.0,1508443.0,2051362.0
2024-06-02,13.0,17.0,54.0,0.0,0.0,47344105.0,50024193.0,40511401.0,1508443.0,2051362.0
2024-06-03,13.0,17.0,54.0,0.0,0.0,47344118.0,50024210.0,40511455.0,1508443.0,2051362.0
2024-06-04,13.0,17.0,54.0,0.0,0.0,47344131.0,50024227.0,40511509.0,1508443.0,2051362.0
2024-06-05,13.0,17.0,54.0,0.0,0.0,47344144.0,50024244.0,40511563.0,1508443.0,2051362.0
2024-06-06,13.0,17.0,54.0,0.0,0.0,47344157.0,50024261.0,40511617.0,1508443.0,2051362.0
2024-06-07,13.0,17.0,54.0,0.0,0.0,47344170.0,50024278.0,40511671.0,1508443.0,2051362.0
2024-06-08,13.0,17.0,54.0,0.0,0.0,47344183.0,50024295.0,40511725.0,1508443.0,2051362.0
2024-06-09,13.0,17.0,54.0,0.0,0.0,47344196.0,50024312.0,40511779.0,1508443.0,2051362.0
2024-06-10,13.0,17.0,54.0,0.0,0.0,47344209.0,50024329.0,40511833.0,1508443.0,2051362.0
2024-06-11,13.0,17.0,54.0,0.0,0.0,47344222.0,50024346.0,40511887.0,1508443.0,2051362.0
2024-06-12,13.0,17.0,54.0,0.0,0.0,47344235.0,50024363.0,40511941.0,1508443.0,2051362.0
2024-06-13,13.0,17.0,54.0,0.0,0.0,47344248.0,50024380.0,40511995.0,1508443.0,2051362.0
2024-06-14,13.0,17.0,54.0,0.0,0.0,47344261.0,50024397.0,40512049.0,1508443.0,2051362.0
2024-06-15,13.0,17.0,54.0,0.0,0.0,47344274.0,50024414.0,40512103.0,1508443.0,2051362.0
2024-06-16,13.0,17.0,54.0,0.0,0.0,47344287.0,50024431.0,40512157.0,1508443.0,2051362.0
2024-06-17,13.0,17.0,54.0,0.0,0.0,47344300.0,50024448.0,40512211.0,1508443.0,2051362.0
2024-06-18,13.0,17.0,54.0,0.0,0.0,47344313.0,50024465.0,40512265.0,1508443.0,2051362.0
2024-06-19,13.0,17.0,54.0,0.0,0.0,47344326.0,50024482.0,40512319.0,1508443.0,2051362.0
2024-06-20,13.0,17.0,54.0,0.0,0.0,47344339.0,50024499.0,40512373.0,1508443.0,2051362.0
2024-06-21,13.0,17.0,54.0,0.0,0.0,47344352.0,50024516.0,40512427.0,1508443.0,2051362.0
2024-06-22,13.0,17.0,54.0,0.0,0.0,47344365.0,50024533.0,40512481.0,1508443.0,2051362.0
2024-06-23,13.0,17.0,54.0,0.0,0.0,47344378.0,50024550.0,40512535.0,1508443.0,2051362.0
2024-06-24,13.0,17.0,54.0,0.0,0.0,47344391.0,50024567.0,40512589.0,1508443.0,2051362.0
2024-06-25,13.0,17.0,54.0,0.0,0.0,47344404.0,50024584.0,40512643.0,1508443.0,2051362.0
2024-06-26,13.0,17.0,54.0,0.0,0.0,47344417.0,50024601.0,40512697.0,1508443.0,2051362.0
2024-06-27,13.0,17.0,54.0,0.0,0.0,47344430.0,50024618.0,40512751.0,1508443.0,2051362.0
2024-06-28,13.0,17.0,54.0,0.0,0.0,47344443.0,50024635.0,40512805.0,1508443.0,2051362.0
2024-06-29,13.0,17.0,54.0,0.0,0.0,47344456.0,50024652.0,40512859.0,1508443.0,2051362.0
2024-06-30,13.0,17.0,54.0,0.0,0.0,47344469.0,50024669.0,40512913.0,1508443.0,2051362.0
2024-07-01,13.0,17.0,54.0,0.0,0.0,47344482.0,50024686.0,40512967.0,1508443.0,2051362.0
2024-07-02,13.0,17.0,54.0,0.0,0.0,47344495.0,50024703.0,40513021.0,1508443.0,2051362.0
2024-07-03,13.0,17.0,54.0,0.0,0.0,47344508.0,50024720.0,40513075.0,1508443.0,2051362.0
2024-07-04,13.0,17.0,54.0,0.0,0.0,47344521.0,50024737.0,40513129.0,1508443.0,2051362.0
2024-07-05,13.0,17.0,54.0,0.0,0.0,47344534.0,50024754.0,40513183.0,1508443.0,2051362.0
